Indicator,Outcome,Effect Size (%),Population,Study Type,Source
Rau & Trái cây,Giảm nguy cơ bệnh tim,-16,Người lớn,Meta-analysis,Int J Epidemiol 2017
Ngũ cốc nguyên cám,Giảm tử vong sớm,-17,Người lớn,Meta-analysis,BMJ 2016
Thịt đỏ,Tăng nguy cơ ung thư,15,Người lớn,Meta-analysis,Lancet Oncology 2015
Chất béo bão hòa,Giảm nguy cơ bệnh tim,-20,Người lớn,Guideline + Meta,WHO + NEJM 2006
Đường bổ sung,Giảm nguy cơ béo phì,-26,Trẻ em,Meta-analysis,BMJ 2013
Muối,Giảm nguy cơ đột quỵ,-17,Người lớn,Meta-analysis,Hypertension 2004
Rượu bia,Giảm tử vong chung,-7,Người lớn,Global Study,Lancet 2018
Vận động thể chất,Giảm tử vong sớm,-30,Người lớn,Meta-analysis,BJSM 2016
Hút thuốc lá,Giảm tử vong liên quan thuốc lá,-90,Người lớn,Large cohort,NEJM 2013
Giấc ngủ,Giảm nguy cơ tử vong sớm,-12,Người lớn,Meta-analysis,Sleep 2010
