Indicator,Recommendation,Quantity,Measurement Unit,Source
Rau & Trái cây,≥ 400g/ngày,400,g/ngày,WHO 2020
Ngũ cốc nguyên cám,≥ 90g/ngày,90,g/ngày,BMJ 2016
Thịt đỏ,< 70g/ngày,70,g/ngày,IARC 2015
Chất béo bão hòa,< 10% năng lượng,-10,% năng lượng,WHO 2020
Đường bổ sung,< 10% năng lượng,-10,% năng lượng,BMJ 2013
Muối,< 5g/ngày,-5,g muối/ngày,WHO 2020
Rượu bia,Càng ít càng tốt,0,Không định lượng,Lancet 2018
Vận động thể chất,≥ 150 phút/tuần,150,phút/tuần,BJSM 2016
Hút thuốc lá,Không hút,0,Không định lượng,NEJM 2013
Giấc ngủ,7-9 giờ/đêm,8,giờ/đêm,Sleep 2010
