DateTime_Full,Htl,Hdbt,Hc,Qve,ΣQx,Qxt,Qxm,Ncxs,Ncxm
10/30/2025 4:00,604.34,605,565,303.64,296.17,262.17,34,0,3
10/30/2025 5:00,604.35,605,565,205.86,198.39,164.39,34,0,3
10/30/2025 6:00,604.36,605,565,205.92,198.45,164.45,34,0,3
10/30/2025 7:00,604.37,605,565,205.92,198.45,164.45,34,0,3
10/30/2025 8:00,604.38,605,565,205.92,198.45,164.45,34,0,3
10/30/2025 9:00,604.39,605,565,205.92,198.45,164.45,34,0,3
10/30/2025 10:00,604.4,605,565,205.92,198.45,164.45,34,0,3
10/30/2025 11:00,604.41,605,565,205.92,198.45,164.45,34,0,3
10/30/2025 12:00,604.42,605,565,205.92,198.45,164.45,34,0,3
10/30/2025 13:00,604.43,605,565,205.92,198.45,164.45,34,0,3
10/30/2025 14:00,604.44,605,565,205.92,198.45,164.45,34,0,3
10/30/2025 15:00,604.45,605,565,205.92,198.45,164.45,34,0,3
10/30/2025 16:00,604.46,605,565,205.92,198.45,164.45,34,0,3
10/30/2025 17:00,604.47,605,565,205.92,198.45,164.45,34,0,3
10/30/2025 18:00,604.48,605,565,205.92,198.45,164.45,34,0,3
10/30/2025 19:00,604.49,605,565,205.92,198.45,164.45,34,0,3
10/30/2025 20:00,604.5,605,565,205.92,198.45,164.45,34,0,3
10/30/2025 21:00,604.51,605,565,205.92,198.45,164.45,34,0,3
10/30/2025 22:00,604.52,605,565,205.92,198.45,164.45,34,0,3
10/30/2025 23:00,604.53,605,565,205.92,198.45,164.45,34,0,3
10/31/2025 0:00,604.54,605,565,205.92,198.45,164.45,34,0,3
10/31/2025 1:00,604.55,605,565,205.92,198.45,164.45,34,0,3
10/31/2025 2:00,604.56,605,565,205.92,198.45,164.45,34,0,3
10/31/2025 3:00,604.57,605,565,205.92,198.45,164.45,34,0,3
10/31/2025 4:00,604.58,605,565,205.92,198.45,164.45,34,0,3
10/31/2025 5:00,604.59,605,565,205.92,198.45,164.45,34,0,3
10/31/2025 6:00,604.6,605,565,205.92,198.45,164.45,34,0,3
10/31/2025 7:00,604.61,605,565,205.92,198.45,164.45,34,0,3
10/31/2025 8:00,604.62,605,565,205.92,198.45,164.45,34,0,3
10/31/2025 9:00,604.63,605,565,205.92,198.45,164.45,34,0,3
10/31/2025 10:00,604.64,605,565,205.92,198.45,164.45,34,0,3
10/31/2025 11:00,604.65,605,565,205.92,198.45,164.45,34,0,3
10/31/2025 12:00,604.66,605,565,205.92,198.45,164.45,34,0,3
10/31/2025 13:00,604.67,605,565,205.92,198.45,164.45,34,0,3
10/31/2025 14:00,604.67,605,565,202.19,198.45,164.45,34,0,3
10/31/2025 15:00,604.68,605,565,202.19,198.45,164.45,34,0,3
10/31/2025 16:00,604.69,605,565,205.92,198.45,164.45,34,0,3
10/31/2025 17:00,604.7,605,565,205.92,198.45,164.45,34,0,3
10/31/2025 18:00,604.71,605,565,202.19,198.45,164.45,34,0,3
10/31/2025 19:00,604.71,605,565,202.19,198.45,164.45,34,0,3
10/31/2025 20:00,604.72,605,565,202.19,198.45,164.45,34,0,3
10/31/2025 21:00,604.72,605,565,202.19,198.45,164.45,34,0,3
10/31/2025 22:00,604.72,605,565,202.19,198.45,164.45,34,0,3
10/31/2025 23:00,604.73,605,565,202.19,198.45,164.45,34,0,3
11/1/2025 0:00,604.74,605,565,202.19,198.45,164.45,34,0,3
11/1/2025 1:00,604.74,605,565,202.19,198.45,164.45,34,0,3
11/1/2025 2:00,604.74,605,565,202.19,198.45,164.45,34,0,3
11/1/2025 3:00,604.75,605,565,202.19,198.45,164.45,34,0,3
11/1/2025 4:00,604.76,605,565,202.19,198.45,164.45,34,0,3
11/1/2025 5:00,604.76,605,565,202.19,198.45,164.45,34,0,3
11/1/2025 6:00,604.76,605,565,202.19,198.45,164.45,34,0,3
11/1/2025 7:00,604.77,605,565,202.19,198.45,164.45,34,0,3
11/1/2025 8:00,604.78,605,565,202.19,198.45,164.45,34,0,3
11/1/2025 9:00,604.78,605,565,198.45,198.45,164.45,34,0,3
11/1/2025 10:00,604.78,605,565,198.45,198.45,164.45,34,0,3
11/1/2025 11:00,604.78,605,565,198.45,198.45,164.45,34,0,3
11/1/2025 12:00,604.78,605,565,198.45,198.45,164.45,34,0,3
11/1/2025 13:00,604.78,605,565,198.45,198.45,164.45,34,0,3
11/1/2025 14:00,604.78,605,565,198.45,198.45,164.45,34,0,3
11/1/2025 15:00,604.78,605,565,198.45,198.45,164.45,34,0,3
11/1/2025 16:00,604.78,605,565,198.45,198.45,164.45,34,0,3
11/1/2025 17:00,604.78,605,565,198.45,198.45,164.45,34,0,3
11/1/2025 18:00,604.78,605,565,198.45,198.45,164.45,34,0,3
11/1/2025 19:00,604.78,605,565,198.45,198.45,164.45,34,0,3
11/1/2025 20:00,604.78,605,565,198.45,198.45,164.45,34,0,3
11/1/2025 21:00,604.78,605,565,198.45,198.45,164.45,34,0,3
11/1/2025 22:00,604.78,605,565,198.45,198.45,164.45,34,0,3
11/1/2025 23:00,604.78,605,565,198.45,198.45,164.45,34,0,3
11/2/2025 0:00,604.78,605,565,198.45,198.45,164.45,34,0,3
11/2/2025 1:00,604.78,605,565,198.45,198.45,164.45,34,0,3
11/2/2025 2:00,604.78,605,565,198.45,198.45,164.45,34,0,3
11/2/2025 3:00,604.78,605,565,198.45,198.45,164.45,34,0,3
11/2/2025 4:00,604.78,605,565,198.45,198.45,164.45,34,0,3
11/2/2025 5:00,604.78,605,565,198.45,198.45,164.45,34,0,3
11/2/2025 6:00,604.78,605,565,198.45,198.45,164.45,34,0,3
11/2/2025 7:00,604.78,605,565,198.45,198.45,164.45,34,0,3
11/2/2025 8:00,604.66,605,565,148.06,234,200,34,0,3
11/2/2025 9:00,604.54,605,565,144.32,234,200,34,0,3
11/2/2025 10:00,604.42,605,565,144.32,234,200,34,0,3
11/2/2025 11:00,604.3,605,565,144.32,234,200,34,0,3
11/2/2025 12:00,604.18,605,565,144.32,234,200,34,0,3
11/2/2025 13:00,604.03,605,565,149.9,262,228,34,0,3
11/2/2025 14:00,603.88,605,565,149.9,262,228,34,0,3
11/2/2025 15:00,603.88,605,565,164,164,130,34,0,3
11/2/2025 16:00,603.88,605,565,164,164,130,34,0,3
11/2/2025 17:00,603.88,605,565,164,164,130,34,0,3
11/2/2025 18:00,603.89,605,565,171.47,164,130,34,0,3
11/2/2025 19:00,603.9,605,565,171.47,164,130,34,0,3
11/2/2025 20:00,603.91,605,565,171.47,164,130,34,0,3
11/2/2025 21:00,603.92,605,565,171.47,164,130,34,0,3
11/2/2025 22:00,603.93,605,565,171.47,164,130,34,0,3
11/2/2025 23:00,603.94,605,565,171.47,164,130,34,0,3
11/3/2025 0:00,603.95,605,565,171.47,164,130,34,0,3
11/3/2025 1:00,603.96,605,565,200.75,193.28,162,31.28,0,3
11/3/2025 2:00,603.97,605,565,230.03,222.56,194,28.56,0,3
11/3/2025 3:00,603.98,605,565,230.03,222.56,194,28.56,0,3
11/3/2025 4:00,603.99,605,565,230.03,222.56,194,28.56,0,3
11/3/2025 5:00,604,605,565,230.03,222.56,194,28.56,0,3
11/3/2025 6:00,604.01,605,565,235.08,227.61,194,33.61,0,3
11/3/2025 7:00,604.02,605,565,235.47,228,194,34,0,3
11/3/2025 8:00,604.03,605,565,235.47,228,194,34,0,3
11/3/2025 9:00,604.04,605,565,235.47,228,194,34,0,3
11/3/2025 10:00,604.05,605,565,235.47,228,194,34,0,3
11/3/2025 11:00,604.06,605,565,235.47,228,194,34,0,3
11/3/2025 12:00,604.07,605,565,235.47,228,194,34,0,3
11/3/2025 13:00,604.08,605,565,235.47,228,194,34,0,3
11/3/2025 14:00,604.09,605,565,235.47,228,194,34,0,3
11/3/2025 15:00,604.1,605,565,235.47,228,194,34,0,3
11/3/2025 16:00,604.14,605,565,226.7,196.81,162.81,34,0,3
11/3/2025 17:00,604.16,605,565,211.76,196.81,162.81,34,0,3
11/3/2025 18:00,604.23,605,565,158.31,106,72,34,0,1
11/3/2025 19:00,604.3,605,565,134.31,82,48,34,0,1
11/3/2025 20:00,604.36,605,565,126.84,82,48,34,0,1
11/3/2025 21:00,604.41,605,565,119.37,82,48,34,0,1
11/3/2025 22:00,604.42,605,565,113.47,106,72,34,0,1
11/3/2025 23:00,604.43,605,565,113.47,106,72,34,0,1
11/4/2025 0:00,604.44,605,565,113.47,106,72,34,0,1
11/4/2025 1:00,604.45,605,565,108.03,100.56,72,28.56,0,1
11/4/2025 2:00,604.46,605,565,108.03,100.56,72,28.56,0,1
11/4/2025 3:00,604.47,605,565,103.27,95.8,72,23.8,0,1
11/4/2025 4:00,604.48,605,565,93.75,86.28,72,14.28,0,1
11/4/2025 5:00,604.49,605,565,93.75,86.28,72,14.28,0,1
11/4/2025 6:00,604.5,605,565,109.53,102.06,72,30.06,0,1
11/4/2025 7:00,604.51,605,565,112.7,105.23,72,33.23,0,1
11/4/2025 8:00,604.52,605,565,113.47,106,72,34,0,1
11/4/2025 9:00,604.53,605,565,113.47,106,72,34,0,1
11/4/2025 10:00,604.54,605,565,113.47,106,72,34,0,1
11/4/2025 11:00,604.55,605,565,113.47,106,72,34,0,1
11/4/2025 12:00,604.57,605,565,120.95,106,72,34,0,1
11/4/2025 13:00,604.59,605,565,120.95,106,72,34,0,1
11/4/2025 14:00,604.61,605,565,120.95,106,72,34,0,1
11/4/2025 15:00,604.62,605,565,113.47,106,72,34,0,1
11/4/2025 16:00,604.63,605,565,113.47,106,72,34,0,1
11/4/2025 17:00,604.64,605,565,113.47,106,72,34,0,1
11/4/2025 18:00,604.69,605,565,96.37,59,25,34,0,1
11/4/2025 19:00,604.72,605,565,81.42,59,25,34,0,1
11/4/2025 20:00,604.74,605,565,73.95,59,25,34,0,1
11/4/2025 21:00,604.7,605,565,70.91,100.8,66.8,34,0,1
11/4/2025 22:00,604.61,605,565,66.28,133.54,99.54,34,0,1
11/4/2025 23:00,604.51,605,565,58.81,133.54,99.54,34,0,1
11/5/2025 0:00,604.41,605,565,53.14,127.87,99.54,28.33,0,1
11/5/2025 1:00,604.31,605,565,54.15,128.88,99.54,29.34,0,1
11/5/2025 2:00,604.21,605,565,53.37,128.1,99.54,28.56,0,1
11/5/2025 3:00,604.11,605,565,53.37,128.1,99.54,28.56,0,1
11/5/2025 4:00,604.01,605,565,53.37,128.1,99.54,28.56,0,1
11/5/2025 5:00,603.91,605,565,54.55,129.28,99.54,29.74,0,1
11/5/2025 6:00,603.81,605,565,57,131.73,99.54,32.19,0,1
11/5/2025 7:00,603.71,605,565,58.81,133.54,99.54,34,0,1
11/5/2025 8:00,603.65,605,565,84.16,129,95,34,0,1
11/5/2025 9:00,603.55,605,565,87.27,162,128,34,0,2
11/5/2025 10:00,603.45,605,565,84.91,159.64,128,31.64,0,2
11/5/2025 11:00,603.36,605,565,82.88,150.14,128,22.14,0,2
11/5/2025 12:00,603.28,605,565,82.49,142.28,128,14.28,0,2
11/5/2025 13:00,603.16,605,565,82.1,171.78,157.5,14.28,0,3
11/5/2025 14:00,603.04,605,565,85.89,175.57,157,18.57,0,3
11/5/2025 15:00,602.91,605,565,88.95,186.1,157,29.1,0,3
11/5/2025 16:00,602.78,605,565,93.85,191,157,34,0,3
11/5/2025 17:00,602.66,605,565,101.32,191,157,34,0,3
11/5/2025 18:00,602.54,605,565,101.32,191,157,34,0,3
11/5/2025 19:00,602.42,605,565,101.32,191,157,34,0,3
11/5/2025 20:00,602.3,605,565,101.32,191,157,34,0,3
11/5/2025 21:00,602.18,605,565,101.32,191,157,34,0,3
11/5/2025 22:00,602.07,605,565,108.79,191,157,34,0,3
11/5/2025 23:00,601.96,605,565,108.79,191,157,34,0,3
11/6/2025 0:00,601.86,605,565,111.46,186.19,157,29.19,0,3
11/6/2025 1:00,601.76,605,565,110.83,185.56,157,28.56,0,3
11/6/2025 2:00,601.66,605,565,110.83,185.56,157,28.56,0,3
11/6/2025 3:00,601.56,605,565,110.83,185.56,157,28.56,0,3
11/6/2025 4:00,601.46,605,565,110.83,185.56,157,28.56,0,3
11/6/2025 5:00,601.36,605,565,110.83,185.56,157,28.56,0,3
11/6/2025 6:00,601.24,605,565,99.19,188.87,157,31.87,0,3
11/6/2025 7:00,601.12,605,565,101.32,191,157,34,0,3
11/6/2025 8:00,601,605,565,101.32,191,157,34,0,3
11/6/2025 9:00,600.88,605,565,101.32,191,157,34,0,3
11/6/2025 10:00,600.76,605,565,101.32,191,157,34,0,3
11/6/2025 11:00,600.64,605,565,101.32,191,157,34,0,3
11/6/2025 12:00,600.52,605,565,96.34,186.02,157,29.02,0,3
11/6/2025 13:00,600.39,605,565,88.41,185.56,157,28.56,0,3
11/6/2025 14:00,600.26,605,565,93.58,190.73,157,33.73,0,3
11/6/2025 15:00,600.13,605,565,93.85,191,157,34,0,3
11/6/2025 16:00,600,605,565,93.85,191,157,34,0,3
11/6/2025 17:00,600,605,565,87.77,87.77,53.77,34,0,1
11/6/2025 18:00,600,605,565,87.77,87.77,53.77,34,0,1
11/6/2025 19:00,600,605,565,87.77,87.77,53.77,34,0,1
11/6/2025 20:00,600,605,565,110.27,110.27,80.35,29.92,0,1
11/6/2025 21:00,600,605,565,108.91,108.91,80.35,28.56,0,1
11/6/2025 22:00,600,605,565,108.91,108.91,80.35,28.56,0,1
11/6/2025 23:00,600,605,565,108.91,108.91,80.35,28.56,0,1
11/7/2025 0:00,600,605,565,95.99,95.99,80.35,15.64,0,1
11/7/2025 1:00,600,605,565,94.63,94.63,80.35,14.28,0,1
11/7/2025 2:00,600,605,565,94.63,94.63,80.35,14.28,0,1
11/7/2025 3:00,600,605,565,94.63,94.63,80.35,14.28,0,1
11/7/2025 4:00,600,605,565,94.63,94.63,80.35,14.28,0,1
11/7/2025 5:00,600,605,565,94.63,94.63,80.35,14.28,0,1
11/7/2025 6:00,600,605,565,94.63,94.63,80.35,14.28,0,1
11/7/2025 7:00,600,605,565,105.58,105.58,80.35,25.23,0,1
11/7/2025 8:00,600,605,565,109.86,109.86,80.35,29.51,0,1
11/7/2025 9:00,600,605,565,114.03,114.03,80.35,33.68,0,1
11/7/2025 10:00,600,605,565,110.27,110.27,80.35,29.92,0,1
11/7/2025 11:00,600,605,565,108.91,108.91,80.35,28.56,0,1
11/7/2025 12:00,600,605,565,108.91,108.91,80.35,28.56,0,1
11/7/2025 13:00,600,605,565,108.91,108.91,80.35,28.56,0,1
11/7/2025 14:00,600,605,565,110.95,110.95,80.35,30.6,0,1
11/7/2025 15:00,600,605,565,114.3,114.3,80.35,33.95,0,1
11/7/2025 16:00,600,605,565,114.35,114.35,80.35,34,0,1
11/7/2025 17:00,600,605,565,114.35,114.35,80.35,34,0,1
11/7/2025 18:00,600,605,565,114.35,114.35,80.35,34,0,1
11/7/2025 19:00,600,605,565,114.35,114.35,80.35,34,0,1
11/7/2025 20:00,600,605,565,114.35,114.35,80.35,34,0,1
11/7/2025 21:00,599.99,605,565,107.7,114.35,80.35,34,0,1
11/7/2025 22:00,599.99,605,565,114.35,114.35,80.35,34,0,1
11/7/2025 23:00,599.99,605,565,113.23,113.23,80.35,32.88,0,1
11/8/2025 0:00,599.99,605,565,109.18,109.18,80.35,28.83,0,1
11/8/2025 1:00,599.99,605,565,109.18,109.18,80.35,28.83,0,1
11/8/2025 2:00,599.99,605,565,109.18,109.18,80.35,28.83,0,1
11/8/2025 3:00,599.99,605,565,109.18,109.18,80.35,28.83,0,1
11/8/2025 4:00,599.99,605,565,109.18,109.18,80.35,28.83,0,1
11/8/2025 5:00,599.99,605,565,109.18,109.18,80.35,28.83,0,1
11/8/2025 6:00,599.99,605,565,109.18,109.18,80.35,28.83,0,1
11/8/2025 7:00,599.99,605,565,109.18,109.18,80.35,28.83,0,1
11/8/2025 8:00,599.99,605,565,109.18,109.18,80.35,28.83,0,1
11/8/2025 9:00,600,605,565,62.83,56.18,27,29.18,0,1
11/8/2025 10:00,600,605,565,57.08,57.08,27,30.08,0,1
11/8/2025 11:00,600,605,565,55.56,55.56,27,28.56,0,1
11/8/2025 12:00,600,605,565,55.56,55.56,27,28.56,0,1
11/8/2025 13:00,600,605,565,55.56,55.56,27,28.56,0,1
11/8/2025 14:00,600,605,565,59.87,59.87,27,32.87,0,1
11/8/2025 15:00,599.99,605,565,54.35,61,27,34,0,1
11/8/2025 16:00,599.99,605,565,61,61,27,34,0,1
11/8/2025 17:00,599.99,605,565,61,61,27,34,0,1
11/8/2025 18:00,599.99,605,565,61,61,27,34,0,1
11/8/2025 19:00,599.99,605,565,61,61,27,34,0,1
11/8/2025 20:00,599.99,605,565,61,61,27,34,0,1
11/8/2025 21:00,599.99,605,565,61,61,27,34,0,1
11/8/2025 22:00,599.99,605,565,61,61,27,34,0,1
11/8/2025 23:00,599.99,605,565,61,61,27,34,0,1
11/9/2025 0:00,599.99,605,565,61,61,27,34,0,1
11/9/2025 1:00,599.99,605,565,61,61,27,34,0,1
11/9/2025 2:00,599.99,605,565,61,61,27,34,0,1
11/9/2025 3:00,599.99,605,565,61,61,27,34,0,1
11/9/2025 4:00,599.99,605,565,61,61,27,34,0,1
11/9/2025 5:00,599.99,605,565,61,61,27,34,0,1
11/9/2025 6:00,599.99,605,565,61,61,27,34,0,1
11/9/2025 7:00,599.99,605,565,61,61,27,34,0,1
11/9/2025 8:00,599.99,605,565,58.28,58.28,27,31.28,0,1
11/9/2025 9:00,600,605,565,62.21,55.56,27,28.56,0,1
11/9/2025 10:00,600,605,565,55.56,55.56,27,28.56,0,1
11/9/2025 11:00,600.01,605,565,54.7,47.23,27,20.23,0,1
11/9/2025 12:00,600,605,565,44.28,51.75,27,24.75,0,1
11/9/2025 13:00,599.99,605,565,48.91,55.56,27,28.56,0,1
11/9/2025 14:00,599.98,605,565,48.91,55.56,27,28.56,0,1
11/9/2025 15:00,599.98,605,565,55.56,55.56,27,28.56,0,1
11/9/2025 16:00,599.98,605,565,58,58,27,31,0,1
11/9/2025 17:00,599.98,605,565,61,61,27,34,0,1
11/9/2025 18:00,599.98,605,565,61,61,27,34,0,1
11/9/2025 19:00,599.98,605,565,61,61,27,34,0,1
11/9/2025 20:00,599.98,605,565,58.79,58.79,27,31.79,0,1
11/9/2025 21:00,599.98,605,565,59.48,59.48,27,32.48,0,1
11/9/2025 22:00,599.98,605,565,57.36,57.36,27,30.36,0,1
11/9/2025 23:00,599.98,605,565,55.56,55.56,27,28.56,0,1
11/10/2025 0:00,599.98,605,565,55.56,55.56,27,28.56,0,1
11/10/2025 1:00,599.98,605,565,55.56,55.56,27,28.56,0,1
11/10/2025 2:00,599.99,605,565,48.64,41.99,27,14.99,0,1
11/10/2025 3:00,599.99,605,565,41.28,41.28,27,14.28,0,1
11/10/2025 4:00,599.99,605,565,41.28,41.28,27,14.28,0,1
11/10/2025 5:00,599.99,605,565,41.28,41.28,27,14.28,0,1
11/10/2025 6:00,599.99,605,565,49.85,49.85,27,22.85,0,1
11/10/2025 7:00,599.99,605,565,55.56,55.56,27,28.56,0,1
11/10/2025 8:00,599.99,605,565,55.87,55.87,27,28.87,0,1
11/10/2025 9:00,599.99,605,565,59.48,59.48,27,32.48,0,1
11/10/2025 10:00,599.99,605,565,56.03,56.03,27,29.03,0,1
11/10/2025 11:00,599.99,605,565,55.56,55.56,27,28.56,0,1
11/10/2025 12:00,599.99,605,565,55.56,55.56,27,28.56,0,1
11/10/2025 13:00,599.98,605,565,48.91,55.56,27,28.56,0,1
11/10/2025 14:00,599.98,605,565,55.56,55.56,27,28.56,0,1
11/10/2025 15:00,599.98,605,565,59.27,59.27,27,32.27,0,1
11/10/2025 16:00,599.97,605,565,54.35,61,27,34,0,1
11/10/2025 17:00,599.97,605,565,61,61,27,34,0,1
11/10/2025 18:00,599.97,605,565,61,61,27,34,0,1
11/10/2025 19:00,599.97,605,565,61,61,27,34,0,1
11/10/2025 20:00,599.97,605,565,61,61,27,34,0,1
11/10/2025 21:00,599.97,605,565,61,61,27,34,0,1
11/10/2025 22:00,599.97,605,565,61,61,27,34,0,1
11/10/2025 23:00,599.97,605,565,57.09,57.09,27,30.09,0,1
11/11/2025 0:00,599.97,605,565,55.56,55.56,27,28.56,0,1
11/11/2025 1:00,599.97,605,565,55.56,55.56,27,28.56,0,1
11/11/2025 2:00,599.97,605,565,55.56,55.56,27,28.56,0,1
11/11/2025 3:00,599.97,605,565,55.56,55.56,27,28.56,0,1
11/11/2025 4:00,599.97,605,565,55.56,55.56,27,28.56,0,1
11/11/2025 5:00,599.97,605,565,55.56,55.56,27,28.56,0,1
11/11/2025 6:00,599.97,605,565,55.56,55.56,27,28.56,0,1
11/11/2025 7:00,599.97,605,565,57.65,57.65,27,30.65,0,1
11/11/2025 8:00,599.97,605,565,57.73,57.73,27,30.73,0,1
11/11/2025 9:00,599.97,605,565,61,61,27,34,0,1
11/11/2025 10:00,599.97,605,565,56.75,56.75,27,29.75,0,1
11/11/2025 11:00,599.97,605,565,55.56,55.56,27,28.56,0,1
11/11/2025 12:00,599.97,605,565,55.56,55.56,27,28.56,0,1
11/11/2025 13:00,599.97,605,565,55.56,55.56,27,28.56,0,1
11/11/2025 14:00,599.97,605,565,58.1,58.1,27,31.1,0,1
11/11/2025 15:00,599.97,605,565,60.55,60.55,27,33.55,0,1
11/11/2025 16:00,599.97,605,565,61,61,27,34,0,1
11/11/2025 17:00,599.97,605,565,61,61,27,34,0,1
11/11/2025 18:00,599.97,605,565,61,61,27,34,0,1
11/11/2025 19:00,599.97,605,565,61,61,27,34,0,1
11/11/2025 20:00,599.97,605,565,61,61,27,34,0,1
11/11/2025 21:00,599.97,605,565,61,61,27,34,0,1
11/11/2025 22:00,599.97,605,565,61,61,27,34,0,1
11/11/2025 23:00,599.97,605,565,61,61,27,34,0,1
11/12/2025 0:00,599.97,605,565,61,61,27,34,0,1
11/12/2025 1:00,599.97,605,565,61,61,27,34,0,1
11/12/2025 2:00,599.97,605,565,59.68,59.68,27,32.68,0,1
11/12/2025 3:00,599.97,605,565,59.21,59.21,27,32.21,0,1
11/12/2025 4:00,599.97,605,565,58.58,58.58,27,31.58,0,1
11/12/2025 5:00,599.97,605,565,59.17,59.17,27,32.17,0,1
11/12/2025 6:00,599.97,605,565,60.59,60.59,27,33.59,0,1
11/12/2025 7:00,599.97,605,565,61,61,27,34,0,1
11/12/2025 8:00,599.97,605,565,61,61,27,34,0,1
11/12/2025 9:00,599.97,605,565,58.55,58.55,27,31.55,0,1
11/12/2025 10:00,599.97,605,565,60.64,60.64,27,33.64,0,1
11/12/2025 11:00,599.97,605,565,61,61,27,34,0,1
11/12/2025 12:00,599.97,605,565,59.63,59.63,27,32.63,0,1
11/12/2025 13:00,599.97,605,565,59.24,59.24,27,32.24,0,1
11/12/2025 14:00,599.97,605,565,61,61,27,34,0,1
11/12/2025 15:00,599.97,605,565,61,61,27,34,0,1
11/12/2025 16:00,599.97,605,565,61,61,27,34,0,1
11/12/2025 17:00,599.97,605,565,61,61,27,34,0,1
