vithe,impact,nguyco_khientrach,noiso_khientrach
1,0.5087047068238171,0.601950283781686,0.621856253339033
3,0.8700992649534133,0.4180301115735975,0.15800842385771802
2,0.7091760776535502,0.36030147501430654,0.2672816835133084
1,0.3012431085399107,1.0,0.961468640313824
1,0.4780328112162488,0.693850102164751,0.7052018366898758
1,0.5357112571511746,0.4714263665375576,0.5376394339896623
1,0.6477894044741517,0.43936612529083313,0.5979678069053683
2,0.6481729781726352,0.47237086228647773,0.2485893124037928
2,0.6191506397106812,0.36648058220112234,0.47978391966674905
2,0.6498242956415463,0.5071000741138137,0.21189129416156358
1,0.5915402117702074,0.6709856436860318,0.6558071341824734
3,0.9328751109659684,0.18907566310146903,0.047907383749926674
2,0.647023979623296,0.27298094228973924,0.2010801290632425
1,0.5513267433113356,0.3727729162971203,0.3105029643150609
1,0.509707754934804,0.5330227571899468,0.5122105321542193
1,0.596864499053289,0.7284598191485208,0.6791597256826375
1,0.4297946906122648,0.6321140616195305,0.5731775859251094
1,0.4672337853402232,0.41313918319320175,0.49809939289530425
1,0.4607891846867842,0.6259771388776773,0.661678687474182
1,0.35364850518678814,0.6577976069593255,0.5885066474332601
2,0.7296120277064576,0.26742138456983,0.25738137211315504
1,0.526105527217989,0.6230587658918292,0.6537887179794901
1,0.500511345664246,0.6087313077669,0.690017519650796
1,0.4765412866624853,0.4285544553254065,0.4915173395177677
1,0.35846292579495853,0.6536681040522425,0.5707686029600353
2,0.657935467723464,0.4841176789552351,0.3280995749355381
1,0.465728548347323,0.7624576864762915,0.8371870469886177
1,0.4197722730778381,0.7580703078052354,0.819107334348582
1,0.48387142883339906,0.39334959480643633,0.3912594354100215
1,0.5404050856814538,0.4593262440127316,0.47105898234360977
2,0.888618590121053,0.4772552900812989,0.5050217796601414
1,0.5174577812831839,0.6770678926368313,0.6179107537532483
1,0.5257550390722764,0.6772571529459072,0.7319668910629109
3,0.8925554084233833,0.7779097235982081,0.5576904583548188
3,0.7081228784700959,0.285633576603975,0.06386545628125295
2,0.6973486124550783,0.5703348460270898,0.5802125312258088
1,0.5060230209941027,0.7431002645239804,0.8256418994227833
1,0.7463242112485287,0.6977086876958697,0.7790596512959336
2,0.6807639035218878,0.3527096133039481,0.38325749401938103
1,0.5301547342333612,0.7138453830739901,0.7159457672372661
1,0.49652882302947565,0.4840762178193642,0.5522715149488606
1,0.3831321962380468,0.5644772089889987,0.5334505333296531
1,0.6142822814515021,0.5271954678256344,0.5596121030744786
3,0.9751933032686775,0.21228112090794835,0.0
1,0.5791031947043047,0.9471987850010263,0.956898381500298
2,0.6090612545205261,0.11991022111123778,0.07942592365492915
1,0.64027943109361,0.702939028556177,0.6211169602328297
1,0.3598148937207719,0.35809261932155223,0.5673313468900982
1,0.558685709380027,0.5292102201315849,0.4286084819816147
1,0.7190455625809978,0.7633425895451049,0.6419237282663317
3,0.8009463674869312,0.20964200286431936,0.1254530902143261
2,0.6433702270397228,0.23833828331060405,0.21750455270689764
3,0.9099651365087641,0.09270444361100473,0.0
2,0.6496524345883801,0.5019396623402014,0.4647742132666294
1,0.34493365689338673,0.4904450052424295,0.48922032795773807
3,0.9068562974806027,0.23246878843729618,0.0
1,0.3937696286273895,0.606835775985572,0.6144162318049446
1,0.5473592430635181,0.5022599478591274,0.4345437767079162
1,0.4080575765766197,0.9215916133987988,1.0
1,0.6549934405017539,0.6950878533477016,0.6803821151974878
1,0.42167467076637627,0.2962286120013589,0.21367889232210774
1,0.46779384837943244,0.6279681472154142,0.5958295630501148
2,0.781351721736967,0.30073203028474177,0.24202517571230417
1,0.3769135683566045,0.7278650002194336,0.6714925449390361
1,0.522745993460413,0.4811218892350949,0.39889984967845177
1,0.6307142754282429,0.5827895337799651,0.6071582549291563
1,0.3392516765438772,0.6757480918470685,0.7002447489579408
2,0.7184633858532303,0.5298632791255182,0.3791689615884053
1,0.5259882794248424,0.4199555389416335,0.37285170837980125
3,0.978182287177731,0.14982481462385772,0.0
2,0.5763049289121918,0.32875820332585654,0.08394976917612412
1,0.36795433869157235,0.5020006151139432,0.3612542376762877
1,0.5521941565616898,0.8648181360421645,0.792973713916921
2,0.7296984673233186,0.4607472566441433,0.33940254147295856
2,0.7250492850345877,0.2108674068497432,0.14195816340954365
2,0.7346448209496975,0.5376792920582164,0.5852149137531716
2,0.6319975278421509,0.718323429551895,0.704089391872097
1,0.5232253697161003,0.754869789082672,0.7388759360863293
1,0.5293072473298681,0.372094505106898,0.3701928843166291
1,0.42856485819736323,0.5273648890700623,0.42711195260628143
2,0.8865774511144756,0.5900366723779934,0.48818535877875446
2,0.7473832920911787,0.2938495801571829,0.16498371626516903
1,0.38086965027973513,0.6665729142219342,0.6988447702557432
1,0.565655360863383,0.7161951080144005,0.6334720136591682
1,0.40253183297726786,0.4609604292632875,0.5128950806874047
1,0.5787084603742452,0.5910711965907299,0.7443450878909877
2,0.8158595579007404,0.0,0.0
2,0.6179317681648289,0.24634185379985649,0.18651302600975064
2,0.7963376129244322,0.3621147772910259,0.33112917646213713
1,0.5412780926936498,0.4128325227052726,0.37271047551668895
1,0.582206015999449,0.8448616955897452,0.867270943770787
2,0.8896792982653947,0.18547879330590508,0.08673803338408456
2,0.6754611883997129,0.3339933269954524,0.2437609368503356
1,0.42462638356425103,0.6196110865929136,0.542310108207367
2,0.6110485570374476,0.6161909933599172,0.5186420107858115
1,0.4184189715034562,0.3846206773230841,0.4344205064476291
1,0.4922898290585896,0.7744745628232439,0.9195889236027481
1,0.5341151974816644,0.6015349591529381,0.6974620417614588
1,0.5276690799330019,0.45277370234280734,0.668091948093963
1,0.5827183249036024,0.6693155211394906,0.5925807648506856
